Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "Oracle Linux Server 9.4")

CPU model: Intel(R) Xeon(R) CPU E5-2660 v4 @ 2.00GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 28 physical cores, 28 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3597.446784014
SoftMemLimit  16
NumericFocus  1
Threads  1

Academic license 2690100 - for non-commercial use only - registered to ju___@uclm.es
Optimize a model with 8667 rows, 2074 columns and 32620 nonzeros
Model fingerprint: 0xefd6605d
Variable types: 48 continuous, 2026 integer (2026 binary)
Coefficient statistics:
  Matrix range     [1e+00, 2e+13]
  Objective range  [1e+09, 5e+09]
  Bounds range     [2e+03, 1e+04]
  RHS range        [1e+00, 2e+14]
Warning: Model contains large matrix coefficient range
Warning: Model contains large objective coefficients
Warning: Model contains large rhs
Found heuristic solution: objective -0.0000000
Presolve removed 1421 rows and 1 columns
Presolve time: 0.14s
Presolved: 7246 rows, 2073 columns, 26279 nonzeros
Variable types: 48 continuous, 2025 integer (2025 binary)

Root relaxation: objective 6.837596e+10, 639 iterations, 0.03 seconds (0.02 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 120461  5789 6.8376e+10   72   38 6.3852e+10 6.8376e+10  7.09%  34.1 2730s
 120699  5776 6.8376e+10   64   61 6.3852e+10 6.8376e+10  7.09%  34.1 2735s
 120858  5779 6.8376e+10   66   50 6.3852e+10 6.8376e+10  7.09%  34.1 2740s
 121090  5786 infeasible   69      6.3852e+10 6.8376e+10  7.09%  34.1 2745s
 121369  5788 6.8376e+10   71   47 6.3852e+10 6.8376e+10  7.09%  34.1 2750s
 121588  5789 6.8376e+10   70   61 6.3852e+10 6.8376e+10  7.09%  34.1 2755s
 121870  5798 6.8376e+10   75   66 6.3852e+10 6.8376e+10  7.09%  34.0 2760s
 121970  5798 6.8376e+10   77   73 6.3852e+10 6.8376e+10  7.09%  34.0 2767s
 122046  5794 6.8376e+10   81   49 6.3852e+10 6.8376e+10  7.09%  34.0 2770s
 122237  5799 6.8376e+10   73   60 6.3852e+10 6.8376e+10  7.09%  34.0 2775s
 122505  5793 6.8376e+10   69   49 6.3852e+10 6.8376e+10  7.09%  34.0 2780s
 122688  5784 6.8376e+10   69   55 6.3852e+10 6.8376e+10  7.09%  34.0 2785s
 123001  5788 6.8376e+10   74   44 6.3852e+10 6.8376e+10  7.09%  34.0 2790s
 123209  5789 6.8376e+10   65   57 6.3852e+10 6.8376e+10  7.09%  34.0 2795s
 123464  5785 6.8376e+10   67   83 6.3852e+10 6.8376e+10  7.09%  34.0 2800s
 123722  5788 6.8376e+10   72   76 6.3852e+10 6.8376e+10  7.09%  34.0 2805s
 124000  5784 infeasible   74      6.3852e+10 6.8376e+10  7.09%  34.0 2810s
 124253  5788 6.8376e+10   70   48 6.3852e+10 6.8376e+10  7.09%  34.0 2816s
 124438  5787 infeasible   69      6.3852e+10 6.8376e+10  7.09%  34.0 2820s
 124718  5785 6.8376e+10   71   56 6.3852e+10 6.8376e+10  7.09%  33.9 2825s
 124951  5782 6.8376e+10   67  126 6.3852e+10 6.8376e+10  7.09%  33.9 2830s
 125182  5791 infeasible   74      6.3852e+10 6.8376e+10  7.09%  33.9 2835s
 125395  5787 infeasible   74      6.3852e+10 6.8376e+10  7.09%  33.9 2840s
 125672  5782 6.8376e+10   72   56 6.3852e+10 6.8376e+10  7.09%  33.9 2845s
 125918  5779 6.8376e+10   73   75 6.3852e+10 6.8376e+10  7.09%  33.9 2850s
 126137  5787 6.8376e+10   74   42 6.3852e+10 6.8376e+10  7.09%  33.9 2855s
 126416  5776 6.8376e+10   73   44 6.3852e+10 6.8376e+10  7.09%  33.9 2860s
 126470  5772 6.8376e+10   66   59 6.3852e+10 6.8376e+10  7.09%  33.9 2866s
 126600  5778 infeasible   73      6.3852e+10 6.8376e+10  7.09%  33.9 2870s
 126832  5776 6.8376e+10   89   38 6.3852e+10 6.8376e+10  7.09%  33.9 2876s
 127011  5805 6.8376e+10   77   76 6.3852e+10 6.8376e+10  7.09%  33.9 2880s
 127293  5797 6.8376e+10   74   66 6.3852e+10 6.8376e+10  7.09%  33.9 2885s
 127567  5795 6.8376e+10   75  102 6.3852e+10 6.8376e+10  7.09%  33.9 2890s
 127760  5801 6.8376e+10   77   94 6.3852e+10 6.8376e+10  7.09%  33.9 2895s
 128023  5794 6.8376e+10   81  104 6.3852e+10 6.8376e+10  7.09%  33.8 2900s
 128309  5791 infeasible   75      6.3852e+10 6.8376e+10  7.09%  33.8 2905s
 128530  5787 infeasible   75      6.3852e+10 6.8376e+10  7.09%  33.8 2910s
 128752  5778 6.8376e+10   59   75 6.3852e+10 6.8376e+10  7.09%  33.8 2915s
 129013  5799 6.8376e+10   68   68 6.3852e+10 6.8376e+10  7.09%  33.8 2920s
 129181  5801 6.8376e+10   73   93 6.3852e+10 6.8376e+10  7.09%  33.8 2925s
 129467  5804 6.8376e+10   68   76 6.3852e+10 6.8376e+10  7.09%  33.8 2930s
 129675  5818 6.8376e+10   79   86 6.3852e+10 6.8376e+10  7.09%  33.8 2935s
 129909  5804 6.8376e+10   73   51 6.3852e+10 6.8376e+10  7.09%  33.8 2940s
 130127  5807 6.8376e+10   72   56 6.3852e+10 6.8376e+10  7.09%  33.8 2945s
 130296  5800 6.8376e+10   71   64 6.3852e+10 6.8376e+10  7.09%  33.8 2952s
 130364  5804 6.8376e+10   70   69 6.3852e+10 6.8376e+10  7.09%  33.8 2956s
 130578  5795 6.8376e+10   68   65 6.3852e+10 6.8376e+10  7.09%  33.8 2960s
 130854  5802 6.8376e+10   71   69 6.3852e+10 6.8376e+10  7.09%  33.8 2965s
 131076  5808 6.8376e+10   68   63 6.3852e+10 6.8376e+10  7.09%  33.8 2970s
 131294  5789 6.8376e+10   69   57 6.3852e+10 6.8376e+10  7.09%  33.8 2975s
 131526  5789 6.8376e+10   67   62 6.3852e+10 6.8376e+10  7.09%  33.8 2980s
 131767  5791 6.8376e+10   75   54 6.3852e+10 6.8376e+10  7.09%  33.8 2985s
 131963  5783 6.8376e+10   66   85 6.3852e+10 6.8376e+10  7.09%  33.8 2990s
 132229  5784 6.8376e+10   68   64 6.3852e+10 6.8376e+10  7.09%  33.8 2995s
 132443  5794 6.8376e+10   66   52 6.3852e+10 6.8376e+10  7.09%  33.8 3000s
 132700  5798 6.8376e+10   69   68 6.3852e+10 6.8376e+10  7.09%  33.8 3005s
 132931  5787 6.8376e+10   62   63 6.3852e+10 6.8376e+10  7.09%  33.8 3010s
 133139  5798 infeasible   77      6.3852e+10 6.8376e+10  7.09%  33.8 3015s
 133354  5808 6.8376e+10   76   75 6.3852e+10 6.8376e+10  7.09%  33.8 3020s
 133619  5801 infeasible   76      6.3852e+10 6.8376e+10  7.09%  33.8 3025s
 133744  5801 6.8376e+10   72   62 6.3852e+10 6.8376e+10  7.09%  33.8 3033s
 133807  5805 6.8376e+10   75   49 6.3852e+10 6.8376e+10  7.09%  33.8 3035s
 134056  5795 6.8376e+10   69   70 6.3852e+10 6.8376e+10  7.09%  33.8 3041s
 134264  5791 6.8376e+10   66   60 6.3852e+10 6.8376e+10  7.09%  33.8 3045s
 134477  5781 6.8376e+10   66   60 6.3852e+10 6.8376e+10  7.09%  33.8 3050s
 134675  5785 6.8376e+10   65   77 6.3852e+10 6.8376e+10  7.09%  33.8 3055s
 134962  5784 infeasible   74      6.3852e+10 6.8376e+10  7.09%  33.8 3060s
 135172  5798 6.8376e+10   68   43 6.3852e+10 6.8376e+10  7.09%  33.8 3065s
 135469  5800 6.8376e+10   67   70 6.3852e+10 6.8376e+10  7.09%  33.8 3070s
 135729  5787 6.8376e+10   71   71 6.3852e+10 6.8376e+10  7.09%  33.8 3075s
 135952  5785 6.8376e+10   64   50 6.3852e+10 6.8376e+10  7.09%  33.8 3080s
 136230  5804 6.4581e+10   67   36 6.3852e+10 6.8376e+10  7.09%  33.8 3085s
 136448  5825 6.8376e+10   62   80 6.3852e+10 6.8376e+10  7.09%  33.8 3090s
 136733  5834 6.8376e+10   64   68 6.3852e+10 6.8376e+10  7.09%  33.8 3095s
 136993  5825 6.8376e+10   61   65 6.3852e+10 6.8376e+10  7.09%  33.7 3100s
 137189  5819 6.8376e+10   68   80 6.3852e+10 6.8376e+10  7.09%  33.7 3110s
 137376  5816 6.8376e+10   65   52 6.3852e+10 6.8376e+10  7.09%  33.7 3116s
 137566  5814 6.8376e+10   63   53 6.3852e+10 6.8376e+10  7.09%  33.7 3120s
 137790  5816 6.8376e+10   67   77 6.3852e+10 6.8376e+10  7.09%  33.7 3125s
 138010  5809 6.8376e+10   69   74 6.3852e+10 6.8376e+10  7.09%  33.7 3130s
 138227  5808 infeasible   67      6.3852e+10 6.8376e+10  7.09%  33.8 3135s
 138375  5804 6.8376e+10   57   70 6.3852e+10 6.8376e+10  7.09%  33.8 3140s
 138646  5808 infeasible   64      6.3852e+10 6.8376e+10  7.09%  33.7 3145s
 138902  5829 6.8376e+10   77   89 6.3852e+10 6.8376e+10  7.09%  33.7 3150s
 139123  5816 6.8376e+10   74   81 6.3852e+10 6.8376e+10  7.09%  33.7 3155s
 139329  5810 6.8376e+10   67   63 6.3852e+10 6.8376e+10  7.09%  33.7 3160s
 139643  5814 infeasible   70      6.3852e+10 6.8376e+10  7.09%  33.7 3165s
 139888  5809 6.8376e+10   62   62 6.3852e+10 6.8376e+10  7.09%  33.7 3170s
 140115  5810 infeasible   68      6.3852e+10 6.8376e+10  7.09%  33.7 3175s
 140369  5816 infeasible   69      6.3852e+10 6.8376e+10  7.09%  33.7 3180s
 140627  5831 6.8376e+10   72   69 6.3852e+10 6.8376e+10  7.09%  33.7 3185s
 140854  5828 6.8376e+10   66   70 6.3852e+10 6.8376e+10  7.09%  33.6 3190s
 141138  5827 6.8376e+10   66   60 6.3852e+10 6.8376e+10  7.09%  33.6 3195s
 141449  5823 6.8376e+10   67   92 6.3852e+10 6.8376e+10  7.09%  33.6 3200s
 141661  5821 6.8376e+10   65   76 6.3852e+10 6.8376e+10  7.09%  33.6 3211s
 141689  5823 6.8376e+10   64   58 6.3852e+10 6.8376e+10  7.09%  33.6 3215s
 141968  5814 6.8376e+10   67   62 6.3852e+10 6.8376e+10  7.09%  33.6 3220s
 142285  5817 6.8376e+10   71   68 6.3852e+10 6.8376e+10  7.09%  33.6 3225s
 142580  5813 6.8376e+10   64   57 6.3852e+10 6.8376e+10  7.09%  33.5 3230s
 142881  5820 6.8376e+10   67   52 6.3852e+10 6.8376e+10  7.09%  33.5 3235s
 143147  5823 6.8376e+10   70   83 6.3852e+10 6.8376e+10  7.09%  33.5 3240s
 143364  5823 6.8376e+10   67   73 6.3852e+10 6.8376e+10  7.09%  33.5 3245s
 143670  5838 infeasible   73      6.3852e+10 6.8376e+10  7.09%  33.5 3250s
 143856  5817 6.8376e+10   66   60 6.3852e+10 6.8376e+10  7.09%  33.5 3255s
 144124  5818 6.8376e+10   62   57 6.3852e+10 6.8376e+10  7.09%  33.5 3260s
 144414  5817 6.8376e+10   65   64 6.3852e+10 6.8376e+10  7.09%  33.5 3265s
 144701  5833 6.8376e+10   67   83 6.3852e+10 6.8376e+10  7.09%  33.5 3270s
 144959  5825 6.8376e+10   62   75 6.3852e+10 6.8376e+10  7.09%  33.5 3275s
 145189  5827 6.8376e+10   72   77 6.3852e+10 6.8376e+10  7.09%  33.4 3280s
 145449  5819 6.8376e+10   67   68 6.3852e+10 6.8376e+10  7.09%  33.4 3285s
 145670  5818 6.8376e+10   69   58 6.3852e+10 6.8376e+10  7.09%  33.5 3290s
 145936  5818 6.8376e+10   73   60 6.3852e+10 6.8376e+10  7.09%  33.5 3295s
 146180  5818 6.8376e+10   67   70 6.3852e+10 6.8376e+10  7.09%  33.5 3300s
 146395  5814 6.8376e+10   70   74 6.3852e+10 6.8376e+10  7.09%  33.5 3305s
 146649  5816 6.8376e+10   74   70 6.3852e+10 6.8376e+10  7.09%  33.5 3310s
 146790  5818 6.8376e+10   73   74 6.3852e+10 6.8376e+10  7.09%  33.5 3315s
 146849  5812 6.8376e+10   71   84 6.3852e+10 6.8376e+10  7.09%  33.5 3322s
 146949  5808 infeasible   73      6.3852e+10 6.8376e+10  7.09%  33.5 3325s
 147179  5801 6.8376e+10   64   46 6.3852e+10 6.8376e+10  7.09%  33.5 3330s
 147410  5809 6.8376e+10   62   43 6.3852e+10 6.8376e+10  7.09%  33.5 3335s
 147661  5818 infeasible   68      6.3852e+10 6.8376e+10  7.09%  33.5 3340s
 147905  5806 infeasible   67      6.3852e+10 6.8376e+10  7.09%  33.5 3345s
 148028  5815 infeasible   74      6.3852e+10 6.8376e+10  7.09%  33.5 3350s
 148315  5809 6.8376e+10   52   89 6.3852e+10 6.8376e+10  7.09%  33.5 3355s
 148589  5865 6.8376e+10   68   28 6.3852e+10 6.8376e+10  7.09%  33.5 3360s
 148976  5960 6.8376e+10   63   41 6.3852e+10 6.8376e+10  7.09%  33.4 3365s
 149249  5985 6.8376e+10   64   60 6.3852e+10 6.8376e+10  7.09%  33.4 3370s
 149480  6009 6.8376e+10   95   30 6.3852e+10 6.8376e+10  7.09%  33.4 3375s
 149744  6016 6.8376e+10   73   48 6.3852e+10 6.8376e+10  7.09%  33.4 3380s
 149941  6026 6.8376e+10   74   69 6.3852e+10 6.8376e+10  7.09%  33.4 3385s
 150203  6033 6.8376e+10   65   73 6.3852e+10 6.8376e+10  7.09%  33.4 3390s
 150354  6076 6.8376e+10   60   76 6.3852e+10 6.8376e+10  7.09%  33.5 3395s
 150520  6094 6.5496e+10   86   33 6.3852e+10 6.8376e+10  7.09%  33.5 3400s
 150740  6138 6.8376e+10   55   58 6.3852e+10 6.8376e+10  7.09%  33.5 3405s
 150940  6197 6.8376e+10   83   44 6.3852e+10 6.8376e+10  7.09%  33.5 3410s
 151218  6223 infeasible   58      6.3852e+10 6.8376e+10  7.09%  33.5 3415s
 151237  6218 6.8376e+10   55  111 6.3852e+10 6.8376e+10  7.09%  33.5 3423s
 151253  6225 6.8376e+10   62   90 6.3852e+10 6.8376e+10  7.09%  33.5 3425s
 151484  6237 6.8376e+10   48   92 6.3852e+10 6.8376e+10  7.09%  33.5 3430s
 151788  6324 6.8376e+10   77   28 6.3852e+10 6.8376e+10  7.09%  33.5 3435s
 152126  6312 6.8376e+10   74   82 6.3852e+10 6.8376e+10  7.09%  33.5 3440s
 152385  6347 6.8376e+10   79   73 6.3852e+10 6.8376e+10  7.09%  33.5 3445s
 152571  6340 6.8376e+10   82   51 6.3852e+10 6.8376e+10  7.09%  33.5 3451s
 152761  6334 6.8376e+10   78   71 6.3852e+10 6.8376e+10  7.09%  33.5 3455s
 153012  6333 6.8376e+10   75   84 6.3852e+10 6.8376e+10  7.09%  33.5 3460s
 153237  6344 6.8376e+10  101   31 6.3852e+10 6.8376e+10  7.09%  33.5 3465s
 153381  6334 6.8376e+10   80   87 6.3852e+10 6.8376e+10  7.09%  33.5 3470s
 153629  6359 6.8376e+10   80   88 6.3852e+10 6.8376e+10  7.09%  33.6 3475s
 153877  6359 6.8376e+10   80   92 6.3852e+10 6.8376e+10  7.09%  33.6 3480s
 154093  6356 6.8376e+10   76   63 6.3852e+10 6.8376e+10  7.09%  33.6 3485s
 154333  6363 6.8376e+10   77   38 6.3852e+10 6.8376e+10  7.09%  33.6 3490s
 154783  6383 6.8376e+10   93   57 6.3852e+10 6.8376e+10  7.09%  33.5 3495s
 155393  6390 6.8376e+10   82   59 6.3852e+10 6.8376e+10  7.09%  33.5 3500s
 155867  6368 6.4581e+10   85   55 6.3852e+10 6.8376e+10  7.09%  33.5 3505s
 156209  6381 6.8376e+10   78   49 6.3852e+10 6.8376e+10  7.09%  33.5 3510s
 156609  6372 6.8376e+10   80   61 6.3852e+10 6.8376e+10  7.09%  33.5 3515s
 157141  6381 6.8376e+10   74   73 6.3852e+10 6.8376e+10  7.09%  33.5 3520s
 157476  6367 6.8376e+10   74   55 6.3852e+10 6.8376e+10  7.09%  33.5 3525s
 157629  6391 6.4581e+10   78   93 6.3852e+10 6.8376e+10  7.09%  33.6 3530s
 157764  6391 6.4581e+10   88   42 6.3852e+10 6.8376e+10  7.09%  33.6 3535s
 157971  6402 6.8376e+10   72   68 6.3852e+10 6.8376e+10  7.09%  33.6 3540s
 158177  6398 6.8354e+10   76   76 6.3852e+10 6.8376e+10  7.09%  33.6 3545s
 158316  6437 6.8376e+10   73   62 6.3852e+10 6.8376e+10  7.09%  33.7 3550s
 158326  6434 6.8355e+10   78  100 6.3852e+10 6.8376e+10  7.09%  33.7 3559s
 158351  6443 6.4581e+10   79   52 6.3852e+10 6.8376e+10  7.09%  33.7 3560s
 158485  6507 infeasible   68      6.3852e+10 6.8376e+10  7.09%  33.7 3565s
 158648  6555 6.8376e+10   59   47 6.3852e+10 6.8376e+10  7.09%  33.7 3570s
 158802  6605 6.8376e+10   52   66 6.3852e+10 6.8376e+10  7.09%  33.7 3575s
 159001  6626 6.8376e+10   55   62 6.3852e+10 6.8376e+10  7.09%  33.7 3580s
 159203  6627 6.8376e+10   62   56 6.3852e+10 6.8376e+10  7.09%  33.7 3585s
 159353  6623 6.8376e+10   56   40 6.3852e+10 6.8376e+10  7.09%  33.6 3590s
 159538  6650 6.8376e+10   58   52 6.3852e+10 6.8376e+10  7.09%  33.6 3595s

Cutting planes:
  Learned: 255
  Gomory: 101
  Lift-and-project: 11
  Cover: 2284
  Implied bound: 685
  MIR: 43
  StrongCG: 1
  Flow cover: 502
  Inf proof: 815
  Zero half: 87
  RLT: 72
  Relax-and-lift: 24
  BQP: 2

Explored 159586 nodes (5419124 simplex iterations) in 3597.46 seconds (1594.13 work units)
Thread count was 1 (of 28 available processors)

Solution count 10: 6.3852e+10 6.00571e+10 5.9266e+10 ... 2.34832e+10

Time limit reached
Best objective 6.385195605000e+10, best bound 6.837595605000e+10, gap 7.0851%

User-callback calls 1650724, time in user-callback 1.94 sec
