Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "Oracle Linux Server 9.4")

CPU model: Intel(R) Xeon(R) CPU E5-2660 v4 @ 2.00GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 28 physical cores, 28 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3597.611263718
SoftMemLimit  16
NumericFocus  1
Threads  1

Academic license 2690100 - for non-commercial use only - registered to ju___@uclm.es
Optimize a model with 21577 rows, 5160 columns and 75312 nonzeros
Model fingerprint: 0x3d340e0e
Variable types: 80 continuous, 5080 integer (5080 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+13]
  Objective range  [1e+09, 2e+09]
  Bounds range     [1e+03, 1e+04]
  RHS range        [1e+00, 2e+14]
Warning: Model contains large matrix coefficient range
Warning: Model contains large objective coefficients
Warning: Model contains large rhs
Found heuristic solution: objective -0.0000000
Presolve removed 6906 rows and 880 columns
Presolve time: 0.44s
Presolved: 14671 rows, 4280 columns, 53679 nonzeros
Variable types: 80 continuous, 4200 integer (4200 binary)

Root relaxation: objective 5.590275e+10, 2774 iterations, 0.30 seconds (0.19 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 62998  5524 5.3468e+10  217   88 5.0090e+10 5.3600e+10  7.01%  79.2 2830s
 63209  5470 5.3600e+10  208   84 5.0090e+10 5.3600e+10  7.01%  79.2 2835s
 63451  5419 5.3600e+10  206   86 5.0090e+10 5.3600e+10  7.01%  79.1 2840s
 63584  5378 5.3600e+10  206   89 5.0090e+10 5.3600e+10  7.01%  79.1 2845s
 63784  5370 5.3370e+10  203  108 5.0090e+10 5.3600e+10  7.01%  79.0 2850s
 64026  5377 5.3183e+10  214   96 5.0090e+10 5.3600e+10  7.01%  78.9 2855s
 64252  5373 5.3600e+10  202   88 5.0090e+10 5.3600e+10  7.01%  78.9 2860s
 64544  5402 5.3600e+10  206   80 5.0090e+10 5.3600e+10  7.01%  78.7 2865s
 64774  5436 5.3600e+10  203  112 5.0090e+10 5.3600e+10  7.01%  78.6 2870s
 64962  5474 5.3600e+10  202  101 5.0090e+10 5.3600e+10  7.01%  78.7 2875s
 65130  5529 5.3600e+10  199   96 5.0090e+10 5.3600e+10  7.01%  78.8 2880s
 65347  5588 5.3600e+10  206   82 5.0090e+10 5.3600e+10  7.01%  78.7 2885s
 65558  5597 5.2430e+10  214   63 5.0090e+10 5.3600e+10  7.01%  78.6 2890s
 65640  5618 5.3439e+10  210   85 5.0090e+10 5.3600e+10  7.01%  78.6 2895s
 65797  5657 5.3170e+10  201   98 5.0090e+10 5.3600e+10  7.01%  78.5 2900s
 65895  5691 5.3523e+10  211   96 5.0090e+10 5.3600e+10  7.01%  78.5 2905s
 66109  5749 5.3411e+10  202   98 5.0090e+10 5.3600e+10  7.01%  78.4 2910s
 66309  5805 5.3600e+10  200   67 5.0090e+10 5.3600e+10  7.01%  78.4 2915s
 66500  5856 5.2430e+10  208  106 5.0090e+10 5.3600e+10  7.01%  78.4 2920s
 66644  5874 5.3600e+10  203   92 5.0090e+10 5.3600e+10  7.01%  78.4 2925s
 66826  5900 5.2430e+10  202   60 5.0090e+10 5.3600e+10  7.01%  78.4 2930s
 67020  5920 5.3600e+10  202  112 5.0090e+10 5.3600e+10  7.01%  78.4 2935s
 67195  5950 infeasible  211      5.0090e+10 5.3600e+10  7.01%  78.4 2940s
 67431  5969 5.2430e+10  208   48 5.0090e+10 5.3600e+10  7.01%  78.4 2945s
H67454  5190                    5.126040e+10 5.3600e+10  4.56%  78.4 2945s
 67563  5195 5.2430e+10  215   41 5.1260e+10 5.3600e+10  4.56%  78.4 2950s
 67807  5208 5.2430e+10  212   49 5.1260e+10 5.3600e+10  4.56%  78.4 2955s
 68029  5223 5.3600e+10  206   71 5.1260e+10 5.3600e+10  4.56%  78.4 2960s
 68238  5256 5.3509e+10  202   86 5.1260e+10 5.3600e+10  4.56%  78.4 2965s
 68451  5263 5.3600e+10  206   86 5.1260e+10 5.3600e+10  4.56%  78.4 2970s
 68645  5282 5.3600e+10  203   73 5.1260e+10 5.3600e+10  4.56%  78.4 2975s
 68821  5298 infeasible  233      5.1260e+10 5.3600e+10  4.56%  78.4 2980s
 68931  5329 5.3153e+10  215  118 5.1260e+10 5.3600e+10  4.56%  78.4 2985s
 69086  5333 5.3600e+10  196  111 5.1260e+10 5.3600e+10  4.56%  78.4 2990s
 69272  5343 5.3600e+10  203   94 5.1260e+10 5.3600e+10  4.56%  78.4 2995s
 69502  5406 5.3600e+10  206   77 5.1260e+10 5.3600e+10  4.56%  78.3 3000s
 69743  5424 5.3600e+10  203   81 5.1260e+10 5.3600e+10  4.56%  78.2 3005s
 69878  5435 5.3455e+10  209   87 5.1260e+10 5.3600e+10  4.56%  78.2 3010s
 70108  5448 5.3191e+10  208   82 5.1260e+10 5.3600e+10  4.56%  78.1 3015s
 70337  5489 5.3600e+10  210   80 5.1260e+10 5.3600e+10  4.56%  78.0 3020s
 70585  5523 5.3600e+10  215   74 5.1260e+10 5.3600e+10  4.56%  77.9 3025s
 70816  5527 5.3525e+10  210   84 5.1260e+10 5.3600e+10  4.56%  77.9 3030s
 71033  5529 5.3600e+10  197  131 5.1260e+10 5.3600e+10  4.56%  77.8 3035s
 71223  5528 5.3600e+10  201   91 5.1260e+10 5.3600e+10  4.56%  77.9 3040s
 71442  5555 5.2718e+10  212  106 5.1260e+10 5.3600e+10  4.56%  77.8 3045s
 71625  5604 5.3600e+10  201   97 5.1260e+10 5.3600e+10  4.56%  77.8 3050s
 71761  5594 5.3600e+10  198   93 5.1260e+10 5.3600e+10  4.56%  77.8 3055s
 71983  5628 5.3600e+10  205   74 5.1260e+10 5.3600e+10  4.56%  77.8 3060s
 72045  5642 infeasible  209      5.1260e+10 5.3600e+10  4.56%  77.7 3065s
 72245  5641 5.3600e+10  199   71 5.1260e+10 5.3600e+10  4.56%  77.7 3070s
 72415  5668 5.3600e+10  205   80 5.1260e+10 5.3600e+10  4.56%  77.7 3075s
 72588  5736 5.3600e+10  214   72 5.1260e+10 5.3600e+10  4.56%  77.7 3080s
 72772  5739 5.3600e+10  215   69 5.1260e+10 5.3600e+10  4.56%  77.8 3085s
 72960  5747 5.3600e+10  212   89 5.1260e+10 5.3600e+10  4.56%  77.9 3090s
 73134  5744 infeasible  217      5.1260e+10 5.3600e+10  4.56%  77.9 3095s
 73298  5737 5.3600e+10  196   74 5.1260e+10 5.3600e+10  4.56%  77.9 3100s
 73506  5782 5.3499e+10  216   75 5.1260e+10 5.3600e+10  4.56%  77.9 3105s
 73683  5811 5.3600e+10  209   74 5.1260e+10 5.3600e+10  4.56%  77.9 3110s
 73846  5798 5.3600e+10  206   72 5.1260e+10 5.3600e+10  4.56%  77.9 3115s
 74088  5849 5.3600e+10  211   65 5.1260e+10 5.3600e+10  4.56%  77.9 3120s
 74323  5844 5.3600e+10  219   82 5.1260e+10 5.3600e+10  4.56%  77.9 3125s
 74571  5840 5.3600e+10  211   84 5.1260e+10 5.3600e+10  4.56%  78.0 3130s
 74779  5828 5.3600e+10  209   86 5.1260e+10 5.3600e+10  4.56%  78.0 3135s
 75006  5866 5.3600e+10  204   73 5.1260e+10 5.3600e+10  4.56%  78.0 3140s
 75255  5925 infeasible  214      5.1260e+10 5.3600e+10  4.56%  77.8 3145s
 75492  5942 5.2430e+10  228   44 5.1260e+10 5.3600e+10  4.56%  77.7 3150s
 75700  5966 5.3393e+10  212   97 5.1260e+10 5.3600e+10  4.56%  77.6 3155s
 75887  5979 infeasible  217      5.1260e+10 5.3600e+10  4.56%  77.5 3160s
 75934  5988 5.3522e+10  216   77 5.1260e+10 5.3600e+10  4.56%  77.5 3165s
 76158  6003 5.3577e+10  220   89 5.1260e+10 5.3600e+10  4.56%  77.4 3170s
 76434  6053 infeasible  213      5.1260e+10 5.3600e+10  4.56%  77.3 3175s
 76656  6060 5.3600e+10  216   84 5.1260e+10 5.3600e+10  4.56%  77.3 3180s
 76811  6060 infeasible  209      5.1260e+10 5.3600e+10  4.56%  77.2 3186s
 77010  6110 5.3600e+10  210  107 5.1260e+10 5.3600e+10  4.56%  77.2 3190s
 77254  6134 5.3596e+10  216  114 5.1260e+10 5.3600e+10  4.56%  77.2 3195s
 77522  6145 5.2430e+10  234   54 5.1260e+10 5.3600e+10  4.56%  77.1 3200s
 77754  6174 5.3600e+10  211   85 5.1260e+10 5.3600e+10  4.56%  77.0 3205s
 77958  6174 5.3600e+10  211   75 5.1260e+10 5.3600e+10  4.56%  77.1 3210s
 78156  6187 5.3600e+10  207   92 5.1260e+10 5.3600e+10  4.56%  77.1 3215s
 78360  6194 5.3600e+10  202   94 5.1260e+10 5.3600e+10  4.56%  77.0 3220s
 78474  6211 5.3600e+10  203   88 5.1260e+10 5.3600e+10  4.56%  77.0 3225s
 78693  6230 infeasible  205      5.1260e+10 5.3600e+10  4.56%  77.0 3230s
 78908  6240 5.3600e+10  207   74 5.1260e+10 5.3600e+10  4.56%  77.0 3235s
 79127  6254 infeasible  207      5.1260e+10 5.3600e+10  4.56%  77.1 3240s
 79370  6258 infeasible  206      5.1260e+10 5.3600e+10  4.56%  77.1 3245s
 79594  6262 infeasible  209      5.1260e+10 5.3600e+10  4.56%  77.1 3250s
 79715  6261 5.3600e+10  201   74 5.1260e+10 5.3600e+10  4.56%  77.1 3255s
 79824  6263 5.3600e+10  205   73 5.1260e+10 5.3600e+10  4.56%  77.1 3261s
 79975  6256 5.3600e+10  210   68 5.1260e+10 5.3600e+10  4.56%  77.1 3265s
 80193  6245 5.3600e+10  205   86 5.1260e+10 5.3600e+10  4.56%  77.1 3270s
 80375  6254 5.3596e+10  214  104 5.1260e+10 5.3600e+10  4.56%  77.1 3275s
 80557  6278 5.3380e+10  209  105 5.1260e+10 5.3600e+10  4.56%  77.1 3280s
 80783  6281 5.3600e+10  214   89 5.1260e+10 5.3600e+10  4.56%  77.1 3285s
 80923  6288 5.3600e+10  210   84 5.1260e+10 5.3600e+10  4.56%  77.1 3290s
 81111  6299 5.3234e+10  224   76 5.1260e+10 5.3600e+10  4.56%  77.1 3297s
 81237  6303 infeasible  221      5.1260e+10 5.3600e+10  4.56%  77.1 3300s
 81477  6296 5.3600e+10  215   97 5.1260e+10 5.3600e+10  4.56%  77.0 3305s
 81704  6309 infeasible  213      5.1260e+10 5.3600e+10  4.56%  77.1 3310s
 81894  6341 5.3501e+10  210  108 5.1260e+10 5.3600e+10  4.56%  77.0 3315s
 82016  6338 5.3600e+10  207   88 5.1260e+10 5.3600e+10  4.56%  77.0 3320s
 82243  6354 5.3600e+10  209   61 5.1260e+10 5.3600e+10  4.56%  77.0 3325s
 82459  6356 5.3600e+10  210   83 5.1260e+10 5.3600e+10  4.56%  77.0 3330s
 82581  6357 5.3600e+10  208   92 5.1260e+10 5.3600e+10  4.56%  77.0 3335s
 82727  6356 5.3600e+10  209   94 5.1260e+10 5.3600e+10  4.56%  77.0 3340s
 82940  6361 infeasible  219      5.1260e+10 5.3600e+10  4.56%  77.0 3345s
 83159  6355 infeasible  216      5.1260e+10 5.3600e+10  4.56%  77.0 3350s
 83372  6352 5.3600e+10  212   77 5.1260e+10 5.3600e+10  4.56%  77.0 3355s
 83562  6364 infeasible  213      5.1260e+10 5.3600e+10  4.56%  77.1 3360s
 83760  6365 5.3600e+10  215   88 5.1260e+10 5.3600e+10  4.56%  77.1 3365s
 83956  6365 5.3600e+10  213   84 5.1260e+10 5.3600e+10  4.56%  77.1 3370s
 84171  6360 infeasible  212      5.1260e+10 5.3600e+10  4.56%  77.0 3375s
 84374  6382 5.3600e+10  213   91 5.1260e+10 5.3600e+10  4.56%  77.0 3380s
 84585  6391 infeasible  209      5.1260e+10 5.3600e+10  4.56%  77.0 3385s
 84785  6391 5.3600e+10  209   99 5.1260e+10 5.3600e+10  4.56%  77.1 3390s
 84849  6391 5.3600e+10  213   94 5.1260e+10 5.3600e+10  4.56%  77.1 3404s
 84877  6387 infeasible  215      5.1260e+10 5.3600e+10  4.56%  77.1 3405s
 84988  6374 infeasible  209      5.1260e+10 5.3600e+10  4.56%  77.1 3410s
 85184  6376 5.3600e+10  208   98 5.1260e+10 5.3600e+10  4.56%  77.2 3415s
 85409  6374 5.3600e+10  208   72 5.1260e+10 5.3600e+10  4.56%  77.2 3420s
 85630  6365 5.3600e+10  204   84 5.1260e+10 5.3600e+10  4.56%  77.1 3425s
 85866  6373 5.2341e+10  213   87 5.1260e+10 5.3600e+10  4.56%  77.1 3430s
 86060  6411 5.3268e+10  212   98 5.1260e+10 5.3600e+10  4.56%  77.1 3435s
 86290  6416 5.3594e+10  208  126 5.1260e+10 5.3600e+10  4.56%  77.1 3440s
 86513  6438 5.3600e+10  207   98 5.1260e+10 5.3600e+10  4.56%  77.0 3447s
 86624  6455 5.3600e+10  214   99 5.1260e+10 5.3600e+10  4.56%  77.0 3450s
 86841  6449 5.3299e+10  211  107 5.1260e+10 5.3600e+10  4.56%  76.9 3455s
 87013  6454 infeasible  212      5.1260e+10 5.3600e+10  4.56%  77.0 3461s
 87176  6485 5.3600e+10  211   60 5.1260e+10 5.3600e+10  4.56%  76.9 3465s
 87379  6509 5.3600e+10  209   93 5.1260e+10 5.3600e+10  4.56%  76.9 3470s
 87583  6513 5.3600e+10  205   95 5.1260e+10 5.3600e+10  4.56%  76.9 3475s
 87736  6536 5.3480e+10  213   84 5.1260e+10 5.3600e+10  4.56%  76.9 3480s
 87981  6545 5.3294e+10  214  102 5.1260e+10 5.3600e+10  4.56%  76.9 3485s
 88224  6561 5.3600e+10  215   78 5.1260e+10 5.3600e+10  4.56%  76.8 3490s
 88426  6564 5.3600e+10  204  112 5.1260e+10 5.3600e+10  4.56%  76.8 3495s
 88601  6568 5.3600e+10  204   86 5.1260e+10 5.3600e+10  4.56%  76.9 3500s
 88801  6576 5.3600e+10  205   88 5.1260e+10 5.3600e+10  4.56%  76.9 3505s
 88995  6572 5.3600e+10  200  116 5.1260e+10 5.3600e+10  4.56%  76.9 3510s
 89194  6593 5.3250e+10  213   77 5.1260e+10 5.3600e+10  4.56%  76.9 3515s
 89397  6591 5.3600e+10  208   97 5.1260e+10 5.3600e+10  4.56%  76.9 3520s
 89596  6592 5.3598e+10  209   97 5.1260e+10 5.3600e+10  4.56%  76.9 3525s
 89806  6592 5.3600e+10  214   77 5.1260e+10 5.3600e+10  4.56%  76.9 3530s
 90024  6602 5.3573e+10  203  102 5.1260e+10 5.3600e+10  4.56%  76.9 3535s
 90205  6624 5.3600e+10  199  102 5.1260e+10 5.3600e+10  4.56%  76.9 3540s
 90411  6658 5.3600e+10  211   86 5.1260e+10 5.3600e+10  4.56%  76.9 3545s
 90529  6668 5.3600e+10  210   98 5.1260e+10 5.3600e+10  4.56%  76.9 3550s
 90748  6685 5.3517e+10  212   73 5.1260e+10 5.3600e+10  4.56%  76.9 3555s
 90969  6691 5.3600e+10  211   82 5.1260e+10 5.3600e+10  4.56%  76.8 3560s
 91195  6713 5.3600e+10  215   67 5.1260e+10 5.3600e+10  4.56%  76.8 3565s
 91433  6707 infeasible  219      5.1260e+10 5.3600e+10  4.56%  76.8 3570s
 91670  6732 5.3600e+10  221   80 5.1260e+10 5.3600e+10  4.56%  76.8 3575s
 91896  6729 infeasible  216      5.1260e+10 5.3600e+10  4.56%  76.7 3580s
 92101  6757 5.3600e+10  209   82 5.1260e+10 5.3600e+10  4.56%  76.7 3585s
 92258  6777 5.3150e+10  222   75 5.1260e+10 5.3600e+10  4.56%  76.7 3590s
 92458  6773 5.3600e+10  211   75 5.1260e+10 5.3600e+10  4.56%  76.7 3595s

Cutting planes:
  Learned: 40
  Gomory: 123
  Lift-and-project: 7
  Cover: 790
  Implied bound: 72
  Projected implied bound: 28
  Clique: 9
  MIR: 385
  Mixing: 14
  StrongCG: 2
  Flow cover: 2078
  GUB cover: 1
  Inf proof: 248
  Zero half: 33
  RLT: 49
  Relax-and-lift: 130

Explored 92543 nodes (7141245 simplex iterations) in 3597.65 seconds (1902.19 work units)
Thread count was 1 (of 28 available processors)

Solution count 10: 5.12604e+10 5.00904e+10 4.89204e+10 ... 2.04768e+10

Time limit reached
Best objective 5.126040000000e+10, best bound 5.360040000000e+10, gap 4.5649%

User-callback calls 1100910, time in user-callback 0.92 sec
