Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "Oracle Linux Server 9.4")

CPU model: Intel(R) Xeon(R) CPU E5-2660 v4 @ 2.00GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 28 physical cores, 28 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  3597.965785825
SoftMemLimit  16
NumericFocus  1
Threads  1

Academic license 2690100 - for non-commercial use only - registered to ju___@uclm.es
Optimize a model with 17627 rows, 4086 columns and 67907 nonzeros
Model fingerprint: 0x3e84a93b
Variable types: 68 continuous, 4018 integer (4018 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+13]
  Objective range  [1e+09, 3e+09]
  Bounds range     [1e+03, 1e+04]
  RHS range        [1e+00, 2e+14]
Warning: Model contains large matrix coefficient range
Warning: Model contains large objective coefficients
Warning: Model contains large rhs
Found heuristic solution: objective -0.0000000
Presolve removed 9603 rows and 1657 columns
Presolve time: 0.43s
Presolved: 8024 rows, 2429 columns, 29472 nonzeros
Variable types: 64 continuous, 2365 integer (2362 binary)

Root relaxation: objective 8.871842e+10, 1504 iterations, 0.14 seconds (0.09 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 97403 16971 8.7055e+10   92   79 8.2143e+10 8.7055e+10  5.98%  68.9 2745s
 97469 17005 8.7055e+10   70   52 8.2143e+10 8.7055e+10  5.98%  68.9 2750s
 97578 17022 8.7055e+10   67  131 8.2143e+10 8.7055e+10  5.98%  68.9 2755s
 97748 17107 8.7055e+10  101   84 8.2143e+10 8.7055e+10  5.98%  68.9 2760s
 97832 17136 8.7055e+10   84  144 8.2143e+10 8.7055e+10  5.98%  68.9 2765s
 98023 17216 8.7055e+10  136   63 8.2143e+10 8.7055e+10  5.98%  68.9 2770s
 98127 17257 8.7055e+10  131   88 8.2143e+10 8.7055e+10  5.98%  68.9 2775s
 98255 17222 8.7055e+10  141   71 8.2143e+10 8.7055e+10  5.98%  68.9 2780s
 98369 17242 8.5865e+10  126  109 8.2143e+10 8.7055e+10  5.98%  68.9 2785s
 98506 17288 8.7055e+10  142   80 8.2143e+10 8.7055e+10  5.98%  68.8 2790s
 98693 17358 8.7055e+10   75  132 8.2143e+10 8.7055e+10  5.98%  68.7 2795s
 98819 17426 8.7055e+10   98   73 8.2143e+10 8.7055e+10  5.98%  68.7 2800s
 98906 17466 8.7055e+10   75  122 8.2143e+10 8.7055e+10  5.98%  68.6 2805s
 99053 17522 8.4524e+10   93   97 8.2143e+10 8.7055e+10  5.98%  68.6 2810s
 99175 17578 8.7055e+10   71  132 8.2143e+10 8.7055e+10  5.98%  68.6 2815s
 99292 17634 8.7055e+10   80  134 8.2143e+10 8.7055e+10  5.98%  68.5 2822s
 99359 17678 8.7055e+10  138   74 8.2143e+10 8.7055e+10  5.98%  68.5 2825s
 99449 17660 8.7055e+10  143   43 8.2143e+10 8.7055e+10  5.98%  68.5 2830s
 99577 17626 8.7055e+10  147   48 8.2143e+10 8.7055e+10  5.98%  68.5 2835s
 99748 17564 8.7055e+10  146   47 8.2143e+10 8.7055e+10  5.98%  68.5 2840s
 99911 17502 8.7055e+10  144   41 8.2143e+10 8.7055e+10  5.98%  68.5 2845s
 100017 17531 8.7055e+10  119   68 8.2143e+10 8.7055e+10  5.98%  68.4 2850s
 100106 17500 8.5714e+10  125   83 8.2143e+10 8.7055e+10  5.98%  68.5 2855s
 100279 17574 8.7055e+10  114   83 8.2143e+10 8.7055e+10  5.98%  68.4 2860s
 100485 17513 8.7055e+10  121   64 8.2143e+10 8.7055e+10  5.98%  68.4 2865s
 100743 17441 8.7055e+10  131   60 8.2143e+10 8.7055e+10  5.98%  68.3 2870s
 101018 17388 infeasible  145      8.2143e+10 8.7055e+10  5.98%  68.3 2875s
 101174 17330 8.7055e+10  140   41 8.2143e+10 8.7055e+10  5.98%  68.2 2880s
 101381 17256 infeasible  136      8.2143e+10 8.7055e+10  5.98%  68.2 2885s
 101686 17146 infeasible  133      8.2143e+10 8.7055e+10  5.98%  68.1 2890s
 101914 17086 8.7055e+10  162   42 8.2143e+10 8.7055e+10  5.98%  68.0 2895s
 102226 16970 8.7055e+10  137   47 8.2143e+10 8.7055e+10  5.98%  67.9 2900s
 102349 16922 8.7055e+10  129   64 8.2143e+10 8.7055e+10  5.98%  67.8 2905s
 102606 16835 infeasible  132      8.2143e+10 8.7055e+10  5.98%  67.8 2910s
 102825 16773 8.7055e+10  126   50 8.2143e+10 8.7055e+10  5.98%  67.7 2915s
 103087 16644 infeasible  124      8.2143e+10 8.7055e+10  5.98%  67.7 2920s
 103213 16626 8.7055e+10  130   64 8.2143e+10 8.7055e+10  5.98%  67.7 2925s
 103403 16540 8.7055e+10  115   76 8.2143e+10 8.7055e+10  5.98%  67.6 2930s
 103625 16470 8.7055e+10  124   68 8.2143e+10 8.7055e+10  5.98%  67.6 2935s
 103815 16409 8.7055e+10  129   62 8.2143e+10 8.7055e+10  5.98%  67.6 2940s
 104049 16337 8.7055e+10  131   40 8.2143e+10 8.7055e+10  5.98%  67.5 2945s
 104209 16272 infeasible  128      8.2143e+10 8.7055e+10  5.98%  67.5 2950s
 104440 16198 8.7055e+10  119   55 8.2143e+10 8.7055e+10  5.98%  67.5 2955s
 104586 16143 infeasible  128      8.2143e+10 8.7055e+10  5.98%  67.5 2960s
 104825 16076 infeasible  127      8.2143e+10 8.7055e+10  5.98%  67.5 2965s
 105069 16007 infeasible  140      8.2143e+10 8.7055e+10  5.98%  67.5 2970s
 105188 15942 infeasible  122      8.2143e+10 8.7055e+10  5.98%  67.5 2975s
 105420 15885 infeasible  132      8.2143e+10 8.7055e+10  5.98%  67.4 2980s
 105589 15830 infeasible  140      8.2143e+10 8.7055e+10  5.98%  67.4 2985s
 105842 15732 infeasible  124      8.2143e+10 8.7055e+10  5.98%  67.4 2990s
 106093 15642 infeasible  130      8.2143e+10 8.7055e+10  5.98%  67.4 2995s
 106194 15619 8.7055e+10  133   46 8.2143e+10 8.7055e+10  5.98%  67.4 3000s
 106406 15548 infeasible  132      8.2143e+10 8.7055e+10  5.98%  67.4 3005s
 106576 15506 8.7055e+10  134   39 8.2143e+10 8.7055e+10  5.98%  67.4 3010s
 106776 15423 8.7055e+10  126   55 8.2143e+10 8.7055e+10  5.98%  67.4 3015s
 106943 15380 infeasible  127      8.2143e+10 8.7055e+10  5.98%  67.4 3020s
 107127 15335 infeasible  127      8.2143e+10 8.7055e+10  5.98%  67.4 3025s
 107308 15252 8.7055e+10  126   68 8.2143e+10 8.7055e+10  5.98%  67.4 3030s
 107451 15207 infeasible  131      8.2143e+10 8.7055e+10  5.98%  67.4 3035s
 107570 15166 8.7055e+10  132   55 8.2143e+10 8.7055e+10  5.98%  67.5 3040s
 107623 15138 8.7055e+10  127   56 8.2143e+10 8.7055e+10  5.98%  67.5 3045s
 107793 15105 8.7055e+10  131   48 8.2143e+10 8.7055e+10  5.98%  67.5 3050s
 107957 15036 infeasible  132      8.2143e+10 8.7055e+10  5.98%  67.5 3055s
 108139 14970 infeasible  128      8.2143e+10 8.7055e+10  5.98%  67.5 3060s
 108308 14910 8.7055e+10  120   45 8.2143e+10 8.7055e+10  5.98%  67.6 3065s
 108493 14870 infeasible  126      8.2143e+10 8.7055e+10  5.98%  67.5 3070s
 108691 14796 infeasible  124      8.2143e+10 8.7055e+10  5.98%  67.5 3075s
 108911 14706 infeasible  124      8.2143e+10 8.7055e+10  5.98%  67.5 3080s
 109076 14662 8.7055e+10  129   51 8.2143e+10 8.7055e+10  5.98%  67.5 3085s
 109274 14588 infeasible  126      8.2143e+10 8.7055e+10  5.98%  67.5 3090s
 109372 14562 8.7055e+10  125   64 8.2143e+10 8.7055e+10  5.98%  67.5 3095s
 109466 14536 8.7055e+10  128   45 8.2143e+10 8.7055e+10  5.98%  67.5 3100s
 109683 14457 8.7055e+10  128   44 8.2143e+10 8.7055e+10  5.98%  67.5 3105s
 109862 14398 infeasible  126      8.2143e+10 8.7055e+10  5.98%  67.5 3110s
 110090 14320 8.7055e+10  125   77 8.2143e+10 8.7055e+10  5.98%  67.5 3115s
 110280 14259 infeasible  129      8.2143e+10 8.7055e+10  5.98%  67.5 3120s
 110544 14175 infeasible  147      8.2143e+10 8.7055e+10  5.98%  67.4 3125s
 110775 14093 8.7055e+10  128   54 8.2143e+10 8.7055e+10  5.98%  67.4 3130s
 111028 13996 8.7055e+10  130   54 8.2143e+10 8.7055e+10  5.98%  67.3 3135s
 111254 13930 8.7055e+10  131   58 8.2143e+10 8.7055e+10  5.98%  67.3 3140s
 111358 13896 8.7055e+10  141   43 8.2143e+10 8.7055e+10  5.98%  67.3 3146s
 111500 13848 infeasible  134      8.2143e+10 8.7055e+10  5.98%  67.3 3150s
 111675 13781 8.7055e+10  143   46 8.2143e+10 8.7055e+10  5.98%  67.3 3155s
 111917 13714 infeasible  128      8.2143e+10 8.7055e+10  5.98%  67.3 3160s
 112119 13665 infeasible  136      8.2143e+10 8.7055e+10  5.98%  67.3 3165s
 112334 13580 infeasible  124      8.2143e+10 8.7055e+10  5.98%  67.2 3170s
 112546 13521 8.7055e+10  132   53 8.2143e+10 8.7055e+10  5.98%  67.2 3175s
 112682 13487 8.7055e+10  144   50 8.2143e+10 8.7055e+10  5.98%  67.2 3180s
 112893 13406 infeasible  135      8.2143e+10 8.7055e+10  5.98%  67.2 3185s
 113068 13330 8.7055e+10  130   55 8.2143e+10 8.7055e+10  5.98%  67.2 3190s
 113284 13246 infeasible  130      8.2143e+10 8.7055e+10  5.98%  67.1 3195s
 113491 13198 8.7055e+10  131   51 8.2143e+10 8.7055e+10  5.98%  67.1 3202s
 113582 13166 infeasible  129      8.2143e+10 8.7055e+10  5.98%  67.1 3205s
 113719 13152 8.7055e+10  122   55 8.2143e+10 8.7055e+10  5.98%  67.1 3210s
 114006 13061 infeasible  139      8.2143e+10 8.7055e+10  5.98%  67.0 3215s
 114233 12968 8.7055e+10  140   53 8.2143e+10 8.7055e+10  5.98%  67.0 3220s
 114520 12868 8.7055e+10  143   56 8.2143e+10 8.7055e+10  5.98%  66.9 3225s
 114763 12788 8.7055e+10  131   45 8.2143e+10 8.7055e+10  5.98%  66.9 3230s
 115008 12697 8.7055e+10  136   52 8.2143e+10 8.7055e+10  5.98%  66.9 3235s
 115341 12599 infeasible  143      8.2143e+10 8.7055e+10  5.98%  66.8 3240s
 115502 12552 infeasible  160      8.2143e+10 8.7055e+10  5.98%  66.8 3245s
 115701 12478 infeasible  158      8.2143e+10 8.7055e+10  5.98%  66.8 3250s
 115845 12523 infeasible  131      8.2143e+10 8.7055e+10  5.98%  66.7 3255s
 115951 12538 infeasible  107      8.2143e+10 8.7055e+10  5.98%  66.8 3260s
 116121 12559 8.7055e+10   79   90 8.2143e+10 8.7055e+10  5.98%  66.8 3265s
 116296 12624 8.7055e+10  142   60 8.2143e+10 8.7055e+10  5.98%  66.7 3273s
 116313 12619 8.7055e+10  144   64 8.2143e+10 8.7055e+10  5.98%  66.7 3275s
 116521 12562 8.7055e+10  144   44 8.2143e+10 8.7055e+10  5.98%  66.6 3280s
 116720 12495 8.7055e+10  144   46 8.2143e+10 8.7055e+10  5.98%  66.6 3285s
 116924 12419 8.7055e+10   60  169 8.2143e+10 8.7055e+10  5.98%  66.5 3290s
 117107 12452 infeasible  152      8.2143e+10 8.7055e+10  5.98%  66.5 3295s
 117288 12399 8.5865e+10  158   34 8.2143e+10 8.7055e+10  5.98%  66.5 3300s
 117446 12336 8.5865e+10  145   41 8.2143e+10 8.7055e+10  5.98%  66.5 3305s
 117614 12386 8.7055e+10   90   74 8.2143e+10 8.7055e+10  5.98%  66.5 3310s
 117734 12436 8.7055e+10   91  109 8.2143e+10 8.7055e+10  5.98%  66.5 3316s
 117886 12484 8.7055e+10  124   83 8.2143e+10 8.7055e+10  5.98%  66.4 3320s
 118027 12438 infeasible  132      8.2143e+10 8.7055e+10  5.98%  66.4 3325s
 118150 12462 8.5714e+10   82   69 8.2143e+10 8.7055e+10  5.98%  66.4 3330s
 118365 12549 8.7055e+10  124   58 8.2143e+10 8.7055e+10  5.98%  66.4 3335s
 118529 12590 infeasible  130      8.2143e+10 8.7055e+10  5.98%  66.3 3340s
 118702 12542 infeasible  136      8.2143e+10 8.7055e+10  5.98%  66.3 3345s
 118855 12510 8.7055e+10  140   94 8.2143e+10 8.7055e+10  5.98%  66.3 3350s
 118985 12464 infeasible  139      8.2143e+10 8.7055e+10  5.98%  66.3 3355s
 119080 12438 infeasible  141      8.2143e+10 8.7055e+10  5.98%  66.3 3360s
 119125 12414 8.7055e+10  140   72 8.2143e+10 8.7055e+10  5.98%  66.3 3366s
 119295 12343 8.7055e+10  136   70 8.2143e+10 8.7055e+10  5.98%  66.2 3370s
 119454 12283 8.7055e+10  129   67 8.2143e+10 8.7055e+10  5.98%  66.2 3375s
 119615 12226 8.7055e+10  126   53 8.2143e+10 8.7055e+10  5.98%  66.2 3380s
 119760 12205 8.7055e+10  127   45 8.2143e+10 8.7055e+10  5.98%  66.1 3385s
 119946 12157 infeasible  138      8.2143e+10 8.7055e+10  5.98%  66.1 3390s
 120117 12107 8.7055e+10  136   41 8.2143e+10 8.7055e+10  5.98%  66.1 3395s
 120281 12064 infeasible  139      8.2143e+10 8.7055e+10  5.98%  66.1 3400s
 120459 12035 8.6782e+10  114  127 8.2143e+10 8.7055e+10  5.98%  66.0 3405s
 120596 12094 8.7055e+10   84  123 8.2143e+10 8.7055e+10  5.98%  66.0 3410s
 120795 12189 8.7055e+10   78  113 8.2143e+10 8.7055e+10  5.98%  65.9 3415s
 121012 12158 8.7055e+10  109   67 8.2143e+10 8.7055e+10  5.98%  65.9 3420s
 121135 12114 8.5212e+10  107   96 8.2143e+10 8.7055e+10  5.98%  65.9 3425s
 121350 12073 8.7055e+10  132   59 8.2143e+10 8.7055e+10  5.98%  65.8 3430s
 121541 11992 infeasible  137      8.2143e+10 8.7055e+10  5.98%  65.8 3435s
 121618 11970 8.7055e+10  142   62 8.2143e+10 8.7055e+10  5.98%  65.8 3440s
 121801 11936 8.7055e+10  139   41 8.2143e+10 8.7055e+10  5.98%  65.7 3445s
 122029 11842 8.7055e+10  143   56 8.2143e+10 8.7055e+10  5.98%  65.7 3450s
 122192 11790 infeasible  137      8.2143e+10 8.7055e+10  5.98%  65.7 3455s
 122425 11744 infeasible  130      8.2143e+10 8.7055e+10  5.98%  65.6 3460s
 122663 11674 8.7055e+10  136   56 8.2143e+10 8.7055e+10  5.98%  65.5 3465s
 122835 11619 infeasible  142      8.2143e+10 8.7055e+10  5.98%  65.5 3470s
 122995 11574 8.7055e+10  129   85 8.2143e+10 8.7055e+10  5.98%  65.5 3475s
 123167 11504 8.7055e+10  132   65 8.2143e+10 8.7055e+10  5.98%  65.4 3480s
 123405 11437 8.7055e+10  140   62 8.2143e+10 8.7055e+10  5.98%  65.4 3485s
 123619 11363 8.7055e+10  138   63 8.2143e+10 8.7055e+10  5.98%  65.3 3490s
 123791 11301 8.7055e+10  136   70 8.2143e+10 8.7055e+10  5.98%  65.3 3497s
 123853 11299 8.7055e+10  154   38 8.2143e+10 8.7055e+10  5.98%  65.2 3500s
 124067 11221 8.7055e+10  146   48 8.2143e+10 8.7055e+10  5.98%  65.2 3505s
 124301 11129 infeasible  149      8.2143e+10 8.7055e+10  5.98%  65.1 3510s
 124515 11050 8.7055e+10  136   36 8.2143e+10 8.7055e+10  5.98%  65.1 3515s
 124727 11054 8.7055e+10  131   61 8.2143e+10 8.7055e+10  5.98%  65.0 3520s
 124861 11017 infeasible  121      8.2143e+10 8.7055e+10  5.98%  65.1 3525s
 125033 10961 infeasible  132      8.2143e+10 8.7055e+10  5.98%  65.1 3530s
 125215 10897 8.7055e+10  132   71 8.2143e+10 8.7055e+10  5.98%  65.0 3535s
 125385 10844 8.7055e+10  134   65 8.2143e+10 8.7055e+10  5.98%  65.0 3540s
 125615 10781 infeasible  138      8.2143e+10 8.7055e+10  5.98%  64.9 3545s
 125791 10705 infeasible  125      8.2143e+10 8.7055e+10  5.98%  64.9 3550s
 126009 10626 8.7055e+10  130   56 8.2143e+10 8.7055e+10  5.98%  64.8 3555s
 126191 10565 8.7055e+10  132   57 8.2143e+10 8.7055e+10  5.98%  64.8 3560s
 126341 10509 8.7055e+10  125   79 8.2143e+10 8.7055e+10  5.98%  64.8 3565s
 126579 10430 8.7055e+10  127   81 8.2143e+10 8.7055e+10  5.98%  64.7 3570s
 126697 10393 8.7055e+10  125   67 8.2143e+10 8.7055e+10  5.98%  64.7 3578s
 126740 10375 infeasible  128      8.2143e+10 8.7055e+10  5.98%  64.7 3580s
 126897 10318 infeasible  131      8.2143e+10 8.7055e+10  5.98%  64.7 3585s
 127036 10321 infeasible  130      8.2143e+10 8.7055e+10  5.98%  64.7 3590s
 127208 10265 infeasible  138      8.2143e+10 8.7055e+10  5.98%  64.7 3595s

Cutting planes:
  Learned: 3
  Gomory: 15
  Cover: 3
  Implied bound: 9
  Clique: 4
  MIR: 2
  Flow cover: 28
  Zero half: 3
  RLT: 2
  Relax-and-lift: 3

Explored 127285 nodes (8272545 simplex iterations) in 3597.97 seconds (1691.39 work units)
Thread count was 1 (of 28 available processors)

Solution count 10: 8.21433e+10 8.05008e+10 8.00693e+10 ... 6.46572e+10

Time limit reached
Best objective 8.214333000000e+10, best bound 8.705510500000e+10, gap 5.9795%

User-callback calls 1911211, time in user-callback 1.36 sec
